Sample,Description_x,Coverage,ANI,Median Depth,RPKM,Taxid,Description_y,accID,Cov (%),Depth,DepthC,Mapped reads,Windows Covered,Warning,Control
CN_RPIP_2023,SARS-CoV-2 (2019-nCoV),0.6314697,0.99660693,8,13460,2697049,"Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome",NC_045512.2,51.42,11.12,21.93,3579.0,10-10,,Control Sample
CN_RPIP_2023,,,,,,694009,"UNVERIFIED: Severe acute respiratory syndrome-related coronavirus isolate F46, complete genome",KU973692.1,15.38,3.18,20.81,1051.0,10-10,,Control Sample
CN_RPIP_2023,,,,,,694009,"Severe acute respiratory syndrome-related coronavirus strain BtKY72, complete genome",KY352407.1,8.32,1.52,18.18,502.0,7-10,,Control Sample
CN_RPIP_2023,,,,,,227984,"SARS coronavirus Tor2, complete genome",NC_004718.3,14.78,3.06,20.81,1001.0,7-10,,Control Sample
CN_RPIP_2023,,,,,,488241,"Influenza A virus (A/Korea/426/1968(H2N2)) segment 8, complete sequence",NC_007380.1,14.44,0.87,6.0,6.0,1-3,,Control Sample
CN_RPIP_2023,,,,,,488241,"Influenza A virus (A/Korea/426/1968(H2N2)) segment 3, complete sequence",NC_007376.1,5.37,1.05,19.56,20.0,1-3,,Control Sample
CN_RPIP_2023,,,,,,335341,"Influenza A virus (A/New York/392/2004(H3N2)) segment 8, complete sequence",NC_007370.1,13.6,0.82,6.0,6.0,1-3,,Control Sample
CN_RPIP_2023,,,,,,335341,"Influenza A virus (A/New York/392/2004(H3N2)) segment 7, complete sequence",NC_007367.1,6.33,0.63,10.0,10.0,1-3,,Control Sample
CN_RPIP_2023,,,,,,335341,"Influenza A virus (A/New York/392/2004(H3N2)) segment 3, complete sequence",NC_007371.1,5.37,1.05,19.56,20.0,1-3,,Control Sample
HDE_23019304_1_RPIP_2023,Moraxella osloensis,0.27020785,0.98717949,0,623,34062,,,,,,,,,
HDE_23019304_1_RPIP_2023,,,,,,2697049,"Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome",NC_045512.2,9.86,5.11,52.75,1701.0,10-10,,Taxid found in control
HDE_23019304_1_RPIP_extind_2023,Delftia acidovorans,0.9535698,0.99856322,300,4271,80866,,,,,,,,,
HDE_23019304_1_RPIP_extind_2023,Stenotrophomonas maltophilia,0.88328109,0.97361883,64,1583,40324,,,,,,,,,
HDE_23019304_1_RPIP_extind_2023,,,,,,335341,"Influenza A virus (A/New York/392/2004(H3N2)) segment 8, complete sequence",NC_007370.1,13.48,2.7,19.99,20.0,1-3,,Taxid found in control
HDE_23019304_1_RPIP_extind_2023,,,,,,2697049,"Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome",NC_045512.2,2.52,0.65,28.54,270.0,6-10,Likely False Positive,Taxid found in control
HDE_23019304_1_RPIP_extind_2023,,,,,,28285,"Mastadenovirus h5 gene, complete genome",M73260.1,0.13,0.0,0.0,3.0,1-10,,
HDE_23019304_1_RPIP_extind_2023,,,,,,28285,"Human adenovirus 5, complete genome",AC_000008.1,0.13,0.0,0.0,3.0,1-10,,
HDE_23019304_1_RPIP_extind_2023,,,,,,694009,"UNVERIFIED: Severe acute respiratory syndrome-related coronavirus isolate F46, complete genome",KU973692.1,0.12,0.0,3.0,3.0,1-10,Likely False Positive,Taxid found in control
HDE_23023147_2_RPIP_extind_2023,Klebsiella pneumoniae,0.64148115,0.99826915,2,12,1463165,,,,,,,,,
HDE_23023147_2_RPIP_extind_2023,,,,,,2697049,"Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome",NC_045512.2,1.41,0.06,4.75,22.0,4-10,Likely False Positive,Taxid found in control
HDE_23023147_2_RPIP_extind_2023,,,,,,10359,"Human herpesvirus 5 strain Merlin, complete genome",NC_006273.2,0.07,0.0,3.89,8.0,1-10,Likely False Positive,
HDE_23023147_2_RPIP_extind_2023,,,,,,10376,"Human gammaherpesvirus 4, complete genome",NC_007605.1,0.07,0.0,3.0,4.0,1-10,Likely False Positive,
HDE_23023147_2_RPIP_extind_2023,,,,,,12509,"Human herpesvirus 4, complete genome",NC_009334.1,0.07,0.0,3.0,4.0,1-10,Likely False Positive,
HDE_23023147_2_RPIP_extind_2023,,,,,,129951,"Human adenovirus C strain human/RUS/16700/2001/57[P1H57F6], complete genome",HQ003817.1,0.01,0.0,0.0,2.0,1-10,Vestigial Mapping,
HDE_23023147_2_RPIP_extind_2023,,,,,,129951,"Human mastadenovirus C K67-339 DNA, complete genome",LC504573.1,0.01,0.0,0.0,2.0,1-10,Vestigial Mapping,
HDE_23023147_2_RPIP_extind_2023,,,,,,129951,"Human adenovirus C, complete genome",NC_001405.1,0.01,0.0,0.0,2.0,1-10,Vestigial Mapping,
HDE_23023147_2_RPIP_extind_2023,,,,,,129951,"Human mastadenovirus C isolate human/CHN/BJ09/2013/[P1/H2/F2], complete genome",MF315029.1,0.01,0.0,0.0,2.0,1-10,Vestigial Mapping,
HDE_23023147_2_RPIP_extind_2023,,,,,,129951,"Human adenovirus C strain human/USA/UFL_Adv6/2005/6[P6H6F6], complete genome",KF268129.1,0.01,0.0,0.0,2.0,1-10,Vestigial Mapping,
HDE_23023147_2_RPIP_extind_2023,,,,,,129951,"Human adenovirus C strain human/USA/VT2612/2003/1[P1H1F1], complete genome",JX173085.1,0.01,0.0,0.0,2.0,1-10,Vestigial Mapping,
HDE_23023147_2_RPIP_extind_2023,,,,,,10533,"Human adenovirus 1 strain SH2016, complete genome",MH183293.1,0.01,0.0,0.0,2.0,1-10,Vestigial Mapping,
HDE_23023147_2_RPIP_extind_2023,,,,,,10533,"Human adenovirus type 1, complete genome",AC_000017.1,0.01,0.0,0.0,2.0,1-10,Vestigial Mapping,
HDE_23023147_2_UPIP_extind_2023,Cytomegalovirus (CMV),0.12902984,0.99825683,0,3,2795229,,,,,,,,,
HDE_23023147_2_UPIP_extind_2023,Cytomegalovirus (CMV),0.12902984,0.99825683,0,3,10359,"Human herpesvirus 5 strain Merlin, complete genome",NC_006273.2,0.25,0.01,5.98,27.0,1-10,Likely False Positive,
HDE_23023147_2_UPIP_extind_2023,,,,,,10372,"Human herpesvirus 7, complete genome",NC_001716.2,0.04,0.0,0.0,2.0,1-10,Vestigial Mapping,
HDE_23023147_2_UPIP_extind_2023,,,,,,45455,"Macacine herpesvirus 4, complete genome",NC_006146.1,0.02,0.0,0.0,2.0,1-10,Vestigial Mapping,
ULSLA_435258_UPIP_2023,Epstein-Barr virus (EBV),0.18187787,0.99819495,0,2,10376,"Human gammaherpesvirus 4, complete genome",NC_007605.1,0.21,0.01,6.95,8.0,1-10,Likely False Positive,
ULSLA_435258_UPIP_2023,,,,,,10359,"Human herpesvirus 5 strain Merlin, complete genome",NC_006273.2,3.45,0.3,9.52,645.0,2-10,Likely False Positive,
CN_UPIP_2023,Kocuria rosea,0.11830103,0.99036145,0,16936,1275,,,,,,,,,
HDE_23019304_1_UPIP_2023,Haemophilus parainfluenzae,0.13920817,0.97706422,0,1,729,,,,,,,,,
HDE_23019304_1_UPIP_2023,,,,,,1891762,Human BK virus (strain MM) genome. (Closely related to SV40.),V01109.1,2.44,7.4,305.9,306.0,1-3,Likely False Positive,
HDE_23019304_1_UPIP_2023,,,,,,1891762,"BK polyomavirus isolate CH-1, complete genome",KP984526.1,2.4,7.28,305.9,306.0,1-3,Likely False Positive,
HDE_23019304_1_UPIP_2023,,,,,,1891762,"BK polyomavirus, complete genome",NC_001538.1,2.35,6.83,305.98,306.0,1-3,Likely False Positive,
HDE_23019304_1_UPIP_2023,,,,,,1891762,"BK polyomavirus DNA, complete genome, isolate: MT clone 11",AB485697.1,2.26,6.87,305.85,306.0,1-3,Likely False Positive,
HDE_23019304_1_UPIP_2023,,,,,,1891762,"BK polyomavirus DNA, complete genome, isolate: MT clone 29",AB485699.1,2.25,6.82,305.85,306.0,1-3,Likely False Positive,
HDE_23019304_1_UPIP_2023,,,,,,1891762,"BK polyomavirus DNA, complete genome, strain: FNL-9",AB269824.1,2.15,6.5,304.99,305.0,1-3,Likely False Positive,
HDE_23019304_1_UPIP_extind_2023,Pseudomonas putida,0.87720181,0.99770511,13,1270,303,,,,,,,,,
HDE_23019304_1_UPIP_extind_2023,,,,,,2697049,"Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome",NC_045512.2,0.53,0.36,68.83,133.0,1-10,Likely False Positive,Taxid found in control
ULSLA_439236_3_UPIP_2023,Mycobacteroides chelonae (Mycobacterium chelonae),0.12991453,1,0,4578,1774,,,,,,,,,
ULSLA_439236_3_UPIP_2023,,,,,,2697049,"Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome",NC_045512.2,0.91,5.73,768.11,1436.0,3-10,Likely False Positive,Taxid found in control
ULSLA_439236_3_UPIP_extind_2023,Corynebacterium pseudogenitalium,0.25579399,0.98769575,0,237,38303,,,,,,,,,
